symbol,occurrences,distinct_components,host_present,components,files
App\Domains\WorkCore\System\Outbox\DatabaseOutboxPublisher,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Outbox/DatabaseOutboxPublisher.php | host:app/Domains/WorkCore/System/Outbox/DatabaseOutboxPublisher.php
App\Domains\WorkCore\System\Outbox\NullOutboxTransport,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Outbox/NullOutboxTransport.php | host:app/Domains/WorkCore/System/Outbox/NullOutboxTransport.php
App\Domains\WorkCore\System\Outbox\OutboxMessage,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Outbox/OutboxMessage.php | host:app/Domains/WorkCore/System/Outbox/OutboxMessage.php
App\Domains\WorkCore\System\Outbox\OutboxPublisherContract,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Outbox/OutboxPublisherContract.php | host:app/Domains/WorkCore/System/Outbox/OutboxPublisherContract.php
App\Domains\WorkCore\System\Outbox\OutboxTransportContract,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Outbox/OutboxTransportContract.php | host:app/Domains/WorkCore/System/Outbox/OutboxTransportContract.php
App\Domains\WorkCore\System\Permissions\DenyByDefaultPermissionResolver,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Permissions/DenyByDefaultPermissionResolver.php | host:app/Domains/WorkCore/System/Permissions/DenyByDefaultPermissionResolver.php
App\Domains\WorkCore\System\Permissions\MagicAIPermissionResolver,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Permissions/MagicAIPermissionResolver.php | host:app/Domains/WorkCore/System/Permissions/MagicAIPermissionResolver.php
App\Domains\WorkCore\System\Persistence\TenantScopedRepository,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Persistence/TenantScopedRepository.php | host:app/Domains/WorkCore/System/Persistence/TenantScopedRepository.php
App\Domains\WorkCore\System\Queue\CarriesWorkCoreContext,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Queue/CarriesWorkCoreContext.php | host:app/Domains/WorkCore/System/Queue/CarriesWorkCoreContext.php
App\Domains\WorkCore\System\Queue\HasWorkCoreContext,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Queue/HasWorkCoreContext.php | host:app/Domains/WorkCore/System/Queue/HasWorkCoreContext.php
App\Domains\WorkCore\System\Queue\RestoreWorkCoreContext,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Queue/RestoreWorkCoreContext.php | host:app/Domains/WorkCore/System/Queue/RestoreWorkCoreContext.php
App\Domains\WorkCore\System\Queue\WorkCoreContextPayloadFactory,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Queue/WorkCoreContextPayloadFactory.php | host:app/Domains/WorkCore/System/Queue/WorkCoreContextPayloadFactory.php
App\Domains\WorkCore\System\Queue\WorkCoreJob,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Queue/WorkCoreJob.php | host:app/Domains/WorkCore/System/Queue/WorkCoreJob.php
App\Domains\WorkCore\System\ReadModels\ReadModelDefinition,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/ReadModels/ReadModelDefinition.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/ReadModels/ReadModelDefinition.php | host:app/Domains/WorkCore/System/ReadModels/ReadModelDefinition.php
App\Domains\WorkCore\System\ReadModels\ReadModelRegistry,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/ReadModels/ReadModelRegistry.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/ReadModels/ReadModelRegistry.php | host:app/Domains/WorkCore/System/ReadModels/ReadModelRegistry.php
App\Domains\WorkCore\System\References\RecordTypeRegistry,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/References/RecordTypeRegistry.php | host:app/Domains/WorkCore/System/References/RecordTypeRegistry.php
App\Domains\WorkCore\System\References\TypedReference,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/References/TypedReference.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/References/TypedReference.php | host:app/Domains/WorkCore/System/References/TypedReference.php
App\Domains\WorkCore\System\Registry\WorkModuleRegistry,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Registry/WorkModuleRegistry.php | host:app/Domains/WorkCore/System/Registry/WorkModuleRegistry.php
App\Domains\WorkCore\System\Rewind\BranchExecution\WorkCoreBranchMutationTranslator,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Rewind/BranchExecution/WorkCoreBranchMutationTranslator.php | host:app/Domains/WorkCore/System/Rewind/BranchExecution/WorkCoreBranchMutationTranslator.php
App\Domains\WorkCore\System\Rewind\Models\Appointment,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Rewind/Models/Appointment.php | host:app/Domains/WorkCore/System/Rewind/Models/Appointment.php
App\Domains\WorkCore\System\Rewind\Models\Customer,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Rewind/Models/Customer.php | host:app/Domains/WorkCore/System/Rewind/Models/Customer.php
App\Domains\WorkCore\System\Rewind\Models\ManagedProperty,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Rewind/Models/ManagedProperty.php | host:app/Domains/WorkCore/System/Rewind/Models/ManagedProperty.php
App\Domains\WorkCore\System\Rewind\Models\ManagedPropertyChecklist,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Rewind/Models/ManagedPropertyChecklist.php | host:app/Domains/WorkCore/System/Rewind/Models/ManagedPropertyChecklist.php
App\Domains\WorkCore\System\Rewind\Models\ManagedPropertyContact,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Rewind/Models/ManagedPropertyContact.php | host:app/Domains/WorkCore/System/Rewind/Models/ManagedPropertyContact.php
App\Domains\WorkCore\System\Rewind\Models\ManagedPropertyJob,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Rewind/Models/ManagedPropertyJob.php | host:app/Domains/WorkCore/System/Rewind/Models/ManagedPropertyJob.php
App\Domains\WorkCore\System\Rewind\Models\ManagedPropertyKey,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Rewind/Models/ManagedPropertyKey.php | host:app/Domains/WorkCore/System/Rewind/Models/ManagedPropertyKey.php
App\Domains\WorkCore\System\Rewind\Models\ManagedPropertyPhoto,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Rewind/Models/ManagedPropertyPhoto.php | host:app/Domains/WorkCore/System/Rewind/Models/ManagedPropertyPhoto.php
App\Domains\WorkCore\System\Rewind\Models\ManagedPropertyUnit,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Rewind/Models/ManagedPropertyUnit.php | host:app/Domains/WorkCore/System/Rewind/Models/ManagedPropertyUnit.php
App\Domains\WorkCore\System\Rewind\Models\Premises,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Rewind/Models/Premises.php | host:app/Domains/WorkCore/System/Rewind/Models/Premises.php
App\Domains\WorkCore\System\Rewind\Models\RewindResourceModel,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Rewind/Models/RewindResourceModel.php | host:app/Domains/WorkCore/System/Rewind/Models/RewindResourceModel.php
App\Domains\WorkCore\System\Rewind\Models\SupportTicket,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Rewind/Models/SupportTicket.php | host:app/Domains/WorkCore/System/Rewind/Models/SupportTicket.php
App\Domains\WorkCore\System\Rewind\Models\WorkOrder,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Rewind/Models/WorkOrder.php | host:app/Domains/WorkCore/System/Rewind/Models/WorkOrder.php
App\Domains\WorkCore\System\Support\HasPublicId,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Support/HasPublicId.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/Support/HasPublicId.php | host:app/Domains/WorkCore/System/Support/HasPublicId.php
App\Domains\WorkCore\System\Tenancy\BelongsToCompany,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Tenancy/BelongsToCompany.php | host:app/Domains/WorkCore/System/Tenancy/BelongsToCompany.php
App\Domains\WorkCore\System\Tenancy\MagicAITenantResolver,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Tenancy/MagicAITenantResolver.php | host:app/Domains/WorkCore/System/Tenancy/MagicAITenantResolver.php
App\Domains\WorkCore\System\Tenancy\NullTenantResolver,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Tenancy/NullTenantResolver.php | host:app/Domains/WorkCore/System/Tenancy/NullTenantResolver.php
App\Domains\WorkCore\System\Tenancy\ResolveWorkCoreTenant,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Tenancy/ResolveWorkCoreTenant.php | host:app/Domains/WorkCore/System/Tenancy/ResolveWorkCoreTenant.php
App\Domains\WorkCore\System\Tenancy\TenantContext,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Tenancy/TenantContext.php | host:app/Domains/WorkCore/System/Tenancy/TenantContext.php
App\Domains\WorkCore\System\Validation\CompanyScopedReferenceValidator,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Validation/CompanyScopedReferenceValidator.php | host:app/Domains/WorkCore/System/Validation/CompanyScopedReferenceValidator.php
App\Domains\WorkCore\System\Verticals\Actions\ApplyVerticalSetup,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Actions/ApplyVerticalSetup.php | host:app/Domains/WorkCore/System/Verticals/Actions/ApplyVerticalSetup.php
App\Domains\WorkCore\System\Verticals\Actions\PreviewVerticalSetup,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Actions/PreviewVerticalSetup.php | host:app/Domains/WorkCore/System/Verticals/Actions/PreviewVerticalSetup.php
App\Domains\WorkCore\System\Verticals\Actions\UpdateBusinessLine,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Actions/UpdateBusinessLine.php | host:app/Domains/WorkCore/System/Verticals/Actions/UpdateBusinessLine.php
App\Domains\WorkCore\System\Verticals\Codebooks\CodebookRegistry,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Codebooks/CodebookRegistry.php | host:app/Domains/WorkCore/System/Verticals/Codebooks/CodebookRegistry.php
App\Domains\WorkCore\System\Verticals\Codebooks\CodebookResolver,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Codebooks/CodebookResolver.php | host:app/Domains/WorkCore/System/Verticals/Codebooks/CodebookResolver.php
App\Domains\WorkCore\System\Verticals\Codebooks\VerticalValidationRules,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Codebooks/VerticalValidationRules.php | host:app/Domains/WorkCore/System/Verticals/Codebooks/VerticalValidationRules.php
App\Domains\WorkCore\System\Verticals\CompanyVerticalManager,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/CompanyVerticalManager.php | host:app/Domains/WorkCore/System/Verticals/CompanyVerticalManager.php
App\Domains\WorkCore\System\Verticals\CompanyVerticalProfileResolver,3,3,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host | Titan Zero Chatbot PWA,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/CompanyVerticalProfileResolver.php | donor:03_LEARNER_PWA_AND_CHANNELS/Titan_Zero_Chatbot_PWA/System/TitanAI/workcore-runtime/native-runtime/app/Domains/WorkCore/System/Verticals/CompanyVerticalProfileResolver.php | host:app/Domains/WorkCore/System/Verticals/CompanyVerticalProfileResolver.php
App\Domains\WorkCore\System\Verticals\CompiledVerticalProfile,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/CompiledVerticalProfile.php | host:app/Domains/WorkCore/System/Verticals/CompiledVerticalProfile.php
App\Domains\WorkCore\System\Verticals\Operations\Actions\AssignWorkerBusinessLine,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Operations/Actions/AssignWorkerBusinessLine.php | host:app/Domains/WorkCore/System/Verticals/Operations/Actions/AssignWorkerBusinessLine.php
App\Domains\WorkCore\System\Verticals\Operations\Actions\IssueWorkOrderCertificate,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Operations/Actions/IssueWorkOrderCertificate.php | host:app/Domains/WorkCore/System/Verticals/Operations/Actions/IssueWorkOrderCertificate.php
App\Domains\WorkCore\System\Verticals\Operations\Actions\UpsertTradeLicence,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Operations/Actions/UpsertTradeLicence.php | host:app/Domains/WorkCore/System/Verticals/Operations/Actions/UpsertTradeLicence.php
App\Domains\WorkCore\System\Verticals\Operations\OperationalBlueprint,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Operations/OperationalBlueprint.php | host:app/Domains/WorkCore/System/Verticals/Operations/OperationalBlueprint.php
App\Domains\WorkCore\System\Verticals\Operations\OperationalBlueprintCompiler,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Operations/OperationalBlueprintCompiler.php | host:app/Domains/WorkCore/System/Verticals/Operations/OperationalBlueprintCompiler.php
App\Domains\WorkCore\System\Verticals\Operations\OperationalSeedInstaller,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Operations/OperationalSeedInstaller.php | host:app/Domains/WorkCore/System/Verticals/Operations/OperationalSeedInstaller.php
App\Domains\WorkCore\System\Verticals\Operations\ReadModels\ListTradeCompliance,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Operations/ReadModels/ListTradeCompliance.php | host:app/Domains/WorkCore/System/Verticals/Operations/ReadModels/ListTradeCompliance.php
App\Domains\WorkCore\System\Verticals\Providers\WorkCoreVerticalOperationsServiceProvider,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Providers/WorkCoreVerticalOperationsServiceProvider.php | host:app/Domains/WorkCore/System/Verticals/Providers/WorkCoreVerticalOperationsServiceProvider.php
App\Domains\WorkCore\System\Verticals\ReadModels\GetCompanyVerticalProfile,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/ReadModels/GetCompanyVerticalProfile.php | host:app/Domains/WorkCore/System/Verticals/ReadModels/GetCompanyVerticalProfile.php
App\Domains\WorkCore\System\Verticals\ReadModels\ListVerticalCatalogue,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/ReadModels/ListVerticalCatalogue.php | host:app/Domains/WorkCore/System/Verticals/ReadModels/ListVerticalCatalogue.php
App\Domains\WorkCore\System\Verticals\Setup\SetupAnswerValidator,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Setup/SetupAnswerValidator.php | host:app/Domains/WorkCore/System/Verticals/Setup/SetupAnswerValidator.php
App\Domains\WorkCore\System\Verticals\Setup\SetupQuestion,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Setup/SetupQuestion.php | host:app/Domains/WorkCore/System/Verticals/Setup/SetupQuestion.php
App\Domains\WorkCore\System\Verticals\Setup\VerticalSetupApplicationService,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Setup/VerticalSetupApplicationService.php | host:app/Domains/WorkCore/System/Verticals/Setup/VerticalSetupApplicationService.php
App\Domains\WorkCore\System\Verticals\Setup\VerticalSetupPlan,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Setup/VerticalSetupPlan.php | host:app/Domains/WorkCore/System/Verticals/Setup/VerticalSetupPlan.php
App\Domains\WorkCore\System\Verticals\Setup\VerticalSetupPlanCompiler,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Setup/VerticalSetupPlanCompiler.php | host:app/Domains/WorkCore/System/Verticals/Setup/VerticalSetupPlanCompiler.php
App\Domains\WorkCore\System\Verticals\Setup\VerticalSetupQuestionBank,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/Setup/VerticalSetupQuestionBank.php | host:app/Domains/WorkCore/System/Verticals/Setup/VerticalSetupQuestionBank.php
App\Domains\WorkCore\System\Verticals\TerminologyResolver,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/TerminologyResolver.php | host:app/Domains/WorkCore/System/Verticals/TerminologyResolver.php
App\Domains\WorkCore\System\Verticals\TradeCompliance\Actions\AddWorkOrderEvidence,2,2,yes,13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected | MagicAI + WorkCore host,donor:13_HOST_INTEGRATION_REFERENCES/MagicAI_WorkCore_Selected/app/Domains/WorkCore/System/Verticals/TradeCompliance/Actions/AddWorkOrderEvidence.php | host:app/Domains/WorkCore/System/Verticals/TradeCompliance/Actions/AddWorkOrderEvidence.php
